id_property,made_payment
FCC0058075,TRUE
FCC0058083,TRUE
FCC0058086,TRUE
FCC0058087,TRUE
FCC0058096,TRUE
FCC0058097,TRUE
FCC0058102,TRUE
FCC0058124,TRUE
FCC0058125,TRUE
FCC0058145,TRUE
FCC0058152,TRUE
FCC0058154,TRUE
FCC0058159,TRUE
FCC0058168,TRUE
FCC0058180,TRUE
FCC0058181,TRUE
FCC0058186,TRUE
FCC0058191,TRUE
FCC0058198,TRUE
FCC0058204,TRUE
FCC0058212,TRUE
FCC0058213,TRUE
FCC0058224,TRUE
FCC0058243,TRUE
FCC0058256,TRUE
FCC0058260,TRUE
FCC0058279,TRUE
FCC0058280,TRUE
FCC0058287,TRUE
FCC0058288,TRUE
FCC0058293,TRUE
FCC0058303,TRUE
FCC0058313,TRUE
FCC0058318,TRUE
FCC0058320,TRUE
FCC0058322,TRUE
FCC0058325,TRUE
FCC0058331,TRUE
FCC0058359,TRUE
FCC0058381,TRUE
FCC0058382,TRUE
FCC0058396,TRUE
FCC0058409,TRUE
FCC0058414,TRUE
FCC0058425,TRUE
FCC0058428,TRUE
FCC0058440,TRUE
FCC0058452,TRUE
FCC0058459,TRUE
FCC0058486,TRUE
FCC0058501,TRUE
FCC0058507,TRUE
FCC0058520,TRUE
FCC0058523,TRUE
FCC0058531,TRUE
FCC0058532,TRUE
FCC0058537,TRUE
FCC0058547,TRUE
FCC0058562,TRUE
FCC0058566,TRUE
FCC0058569,TRUE
FCC0058579,TRUE
FCC0058583,TRUE
FCC0058586,TRUE
FCC0058588,TRUE
FCC0058590,TRUE
FCC0058614,TRUE
FCC0058640,TRUE
FCC0058642,TRUE
FCC0058643,TRUE
FCC0058644,TRUE
FCC0058645,TRUE
FCC0058650,TRUE
FCC0058656,TRUE
FCC0058667,TRUE
FCC0058669,TRUE
FCC0058671,TRUE
FCC0058675,TRUE
FCC0058682,TRUE
FCC0058686,TRUE
FCC0058689,TRUE
FCC0058694,TRUE
FCC0058706,TRUE
FCC0058707,TRUE
FCC0058716,TRUE
FCC0058717,TRUE
FCC0058718,TRUE
FCC0058721,TRUE
FCC0058736,TRUE
FCC0058738,TRUE
FCC0058744,TRUE
FCC0058748,TRUE
FCC0058749,TRUE
FCC0058753,TRUE
FCC0058779,TRUE
FCC0058780,TRUE
FCC0058808,TRUE
FCC0058818,TRUE
FCC0058821,TRUE
FCC0058827,TRUE
FCC0058840,TRUE
FCC0058864,TRUE
FCC0058905,TRUE
FCC0058909,TRUE
FCC0058914,TRUE
FCC0058926,TRUE
FCC0058934,TRUE
FCC0058941,TRUE
FCC0058944,TRUE
FCC0058949,TRUE
FCC0058952,TRUE
FCC0058967,TRUE
FCC0058992,TRUE
FCC0058997,TRUE
FCC0059001,TRUE
FCC0059006,TRUE
FCC0059010,TRUE
FCC0059013,TRUE
FCC0059031,TRUE
FCC0059033,TRUE
FCC0059042,TRUE
FCC0059048,TRUE
FCC0059052,TRUE
FCC0059065,TRUE
FCC0059067,TRUE
FCC0059077,TRUE
FCC0059079,TRUE
FCC0059083,TRUE
FCC0059086,TRUE
FCC0059087,TRUE
FCC0059101,TRUE
FCC0059103,TRUE
FCC0059104,TRUE
FCC0059124,TRUE
FCC0059130,TRUE
FCC0059137,TRUE
FCC0059141,TRUE
FCC0059152,TRUE
FCC0059153,TRUE
FCC0059157,TRUE
FCC0059162,TRUE
FCC0059171,TRUE
FCC0059173,TRUE
FCC0059176,TRUE
FCC0059177,TRUE
FCC0059197,TRUE
FCC0059200,TRUE
FCC0059220,TRUE
FCC0059222,TRUE
FCC0059229,TRUE
FCC0059231,TRUE
FCC0059234,TRUE
FCC0059253,TRUE
FCC0059266,TRUE
FCC0059283,TRUE
FCC0059295,TRUE
FCC0059297,TRUE
FCC0059302,TRUE
FCC0059307,TRUE
FCC0059309,TRUE
FCC0059311,TRUE
FCC0059317,TRUE
FCC0059325,TRUE
FCC0059329,TRUE
FCC0059347,TRUE
FCC0059348,TRUE
FCC0059374,TRUE
FCC0059375,TRUE
FCC0059378,TRUE
FCC0059387,TRUE
FCC0059393,TRUE
FCC0059415,TRUE
FCC0059426,TRUE
FCC0059432,TRUE
FCC0059444,TRUE
FCC0059450,TRUE
FCC0059452,TRUE
FCC0059462,TRUE
FCC0059475,TRUE
FCC0059478,TRUE
FCC0059481,TRUE
FCC0059487,TRUE
FCC0059491,TRUE
FCC0059501,TRUE
FCC0059507,TRUE
FCC0059509,TRUE
FCC0059534,TRUE
FCC0059536,TRUE
FCC0059537,TRUE
FCC0059540,TRUE
FCC0059546,TRUE
FCC0059550,TRUE
FCC0059558,TRUE
FCC0059561,TRUE
FCC0059579,TRUE
FCC0059610,TRUE
FCC0059612,TRUE
FCC0059616,TRUE
FCC0059620,TRUE
FCC0059623,TRUE
FCC0059642,TRUE
FCC0059647,TRUE
FCC0059649,TRUE
FCC0059652,TRUE
FCC0059654,TRUE
FCC0059660,TRUE
FCC0059662,TRUE
FCC0059680,TRUE
FCC0059681,TRUE
FCC0059686,TRUE
FCC0059687,TRUE
FCC0059699,TRUE
FCC0059716,TRUE
FCC0059720,TRUE
FCC0059722,TRUE
FCC0059723,TRUE
FCC0059726,TRUE
FCC0059728,TRUE
FCC0059734,TRUE
FCC0059736,TRUE
FCC0059738,TRUE
FCC0059741,TRUE
FCC0059744,TRUE
FCC0059746,TRUE
FCC0059747,TRUE
FCC0059753,TRUE
FCC0059763,TRUE
FCC0059767,TRUE
FCC0059768,TRUE
FCC0059773,TRUE
FCC0059791,TRUE
FCC0059793,TRUE
FCC0059795,TRUE
FCC0059805,TRUE
FCC0059833,TRUE
FCC0059850,TRUE
FCC0059860,TRUE
FCC0059865,TRUE
FCC0059880,TRUE
FCC0059886,TRUE
FCC0059888,TRUE
FCC0059893,TRUE
FCC0059902,TRUE
FCC0059921,TRUE
FCC0059935,TRUE
FCC0059939,TRUE
FCC0059943,TRUE
FCC0059949,TRUE
FCC0059956,TRUE
FCC0059957,TRUE
FCC0059960,TRUE
FCC0059965,TRUE
FCC0059974,TRUE
FCC0059975,TRUE
FCC0059981,TRUE
FCC0059988,TRUE
FCC0059991,TRUE
FCC0059992,TRUE
FCC0059995,TRUE
FCC0060001,TRUE
FCC0060015,TRUE
FCC0060018,TRUE
FCC0060022,TRUE
FCC0060023,TRUE
FCC0060040,TRUE
FCC0060045,TRUE
FCC0060052,TRUE
FCC0060057,TRUE
FCC0060072,TRUE
FCC0060093,TRUE
FCC0060096,TRUE
FCC0060099,TRUE
FCC0060103,TRUE
FCC0060105,TRUE
FCC0060107,TRUE
FCC0060112,TRUE
FCC0060113,TRUE
FCC0060114,TRUE
FCC0060116,TRUE
FCC0060117,TRUE
FCC0060122,TRUE
FCC0060126,TRUE
FCC0060130,TRUE
FCC0060142,TRUE
FCC0060155,TRUE
FCC0060159,TRUE
FCC0060160,TRUE
FCC0060162,TRUE
FCC0060163,TRUE
FCC0060172,TRUE
FCC0060179,TRUE
FCC0060188,TRUE
FCC0060202,TRUE
FCC0060212,TRUE
FCC0060215,TRUE
FCC0060221,TRUE
FCC0060224,TRUE
FCC0060228,TRUE
FCC0060238,TRUE
FCC0060256,TRUE
FCC0060260,TRUE
FCC0060267,TRUE
FCC0060271,TRUE
FCC0060272,TRUE
FCC0060275,TRUE
FCC0060276,TRUE
FCC0060292,TRUE
FCC0060305,TRUE
FCC0060309,TRUE
FCC0060314,TRUE
FCC0060326,TRUE
FCC0060331,TRUE
FCC0060341,TRUE
FCC0060350,TRUE
FCC0060351,TRUE
FCC0060374,TRUE
FCC0060416,TRUE
FCC0060418,TRUE
FCC0060423,TRUE
FCC0060431,TRUE
FCC0060440,TRUE
FCC0060443,TRUE
FCC0060452,TRUE
FCC0060460,TRUE
FCC0060463,TRUE
FCC0060480,TRUE
FCC0060489,TRUE
FCC0060518,TRUE
FCC0060520,TRUE
FCC0060521,TRUE
FCC0060539,TRUE
FCC0060544,TRUE
FCC0060559,TRUE
FCC0060563,TRUE
FCC0060568,TRUE
FCC0060580,TRUE
FCC0060581,TRUE
FCC0060587,TRUE
FCC0060588,TRUE
FCC0060590,TRUE
FCC0060592,TRUE
FCC0060594,TRUE
FCC0060598,TRUE
FCC0060611,TRUE
FCC0060629,TRUE
FCC0060634,TRUE
FCC0060677,TRUE
FCC0060680,TRUE
FCC0060686,TRUE
FCC0060696,TRUE
FCC0060702,TRUE
FCC0060704,TRUE
FCC0060706,TRUE
FCC0060711,TRUE
FCC0060719,TRUE
FCC0060726,TRUE
FCC0060728,TRUE
FCC0060730,TRUE
FCC0060734,TRUE
FCC0060740,TRUE
FCC0060743,TRUE
FCC0060761,TRUE
FCC0060776,TRUE
FCC0060778,TRUE
FCC0060783,TRUE
FCC0060801,TRUE
FCC0060804,TRUE
FCC0060816,TRUE
FCC0060820,TRUE
FCC0060843,TRUE
FCC0060846,TRUE
FCC0060848,TRUE
FCC0060880,TRUE
FCC0060887,TRUE
FCC0060891,TRUE
FCC0060898,TRUE
FCC0060900,TRUE
FCC0060904,TRUE
FCC0060942,TRUE
FCC0060945,TRUE
FCC0060973,TRUE
FCC0060976,TRUE
FCC0060990,TRUE
FCC0060991,TRUE
FCC0061000,TRUE
FCC0061008,TRUE
FCC0061014,TRUE
FCC0061022,TRUE
FCC0061029,TRUE
FCC0061034,TRUE
FCC0061037,TRUE
FCC0061038,TRUE
FCC0061046,TRUE
FCC0061055,TRUE
FCC0061058,TRUE
FCC0061065,TRUE
FCC0061072,TRUE
FCC0061078,TRUE
FCC0061081,TRUE
FCC0061084,TRUE
FCC0061087,TRUE
FCC0061092,TRUE
FCC0061096,TRUE
FCC0061099,TRUE
FCC0061107,TRUE
FCC0061114,TRUE
FCC0061117,TRUE
FCC0061120,TRUE
FCC0061128,TRUE
FCC0061142,TRUE
FCC0061149,TRUE
FCC0061152,TRUE
FCC0061156,TRUE
FCC0061161,TRUE
FCC0061168,TRUE
FCC0061171,TRUE
FCC0061178,TRUE
FCC0061179,TRUE
FCC0061187,TRUE
FCC0061196,TRUE
FCC0061198,TRUE
FCC0061204,TRUE
FCC0061210,TRUE
FCC0061211,TRUE
FCC0061220,TRUE
FCC0061224,TRUE
FCC0061227,TRUE
FCC0061229,TRUE
FCC0061238,TRUE
FCC0061240,TRUE
FCC0061244,TRUE
FCC0061256,TRUE
FCC0061260,TRUE
FCC0061267,TRUE
FCC0061268,TRUE
FCC0061269,TRUE
FCC0061270,TRUE
FCC0061311,TRUE
FCC0061326,TRUE
FCC0061349,TRUE
FCC0061352,TRUE
FCC0061364,TRUE
FCC0061375,TRUE
FCC0061376,TRUE
FCC0061380,TRUE
FCC0061385,TRUE
FCC0061386,TRUE
FCC0061399,TRUE
FCC0061412,TRUE
FCC0061423,TRUE
FCC0061427,TRUE
FCC0061429,TRUE
FCC0061434,TRUE
FCC0061441,TRUE
FCC0061446,TRUE
FCC0061457,TRUE
FCC0061475,TRUE
FCC0061477,TRUE
FCC0061479,TRUE
FCC0061480,TRUE
FCC0061506,TRUE
FCC0061517,TRUE
FCC0061524,TRUE
FCC0061535,TRUE
FCC0061537,TRUE
FCC0061542,TRUE
FCC0061545,TRUE
FCC0061554,TRUE
FCC0061582,TRUE
FCC0061583,TRUE
FCC0061585,TRUE
FCC0061590,TRUE
FCC0061596,TRUE
FCC0061608,TRUE
FCC0061617,TRUE
FCC0061619,TRUE
FCC0061624,TRUE
FCC0061629,TRUE
FCC0061663,TRUE
FCC0061675,TRUE
FCC0061676,TRUE
FCC0061677,TRUE
FCC0061680,TRUE
FCC0061683,TRUE
FCC0061695,TRUE
FCC0061698,TRUE
FCC0061706,TRUE
FCC0061711,TRUE
FCC0061712,TRUE
FCC0061716,TRUE
FCC0061717,TRUE
FCC0061723,TRUE
FCC0061728,TRUE
FCC0061729,TRUE
FCC0061731,TRUE
FCC0061735,TRUE
FCC0061737,TRUE
FCC0061740,TRUE
FCC0061744,TRUE
FCC0061762,TRUE
FCC0061771,TRUE
FCC0061772,TRUE
FCC0061798,TRUE
FCC0061803,TRUE
FCC0061809,TRUE
FCC0061813,TRUE
FCC0061820,TRUE
FCC0061824,TRUE
FCC0061826,TRUE
FCC0061830,TRUE
FCC0061833,TRUE
FCC0061837,TRUE
FCC0061838,TRUE
FCC0061841,TRUE
FCC0061844,TRUE
FCC0061845,TRUE
FCC0061848,TRUE
FCC0061851,TRUE
FCC0061857,TRUE
FCC0061863,TRUE
FCC0061865,TRUE
FCC0061866,TRUE
FCC0061867,TRUE
FCC0061868,TRUE
FCC0061870,TRUE
FCC0061894,TRUE
FCC0061896,TRUE
FCC0061899,TRUE
FCC0061900,TRUE
FCC0061914,TRUE
FCC0061916,TRUE
FCC0061917,TRUE
FCC0061920,TRUE
FCC0061933,TRUE
FCC0061939,TRUE
FCC0061940,TRUE
FCC0061943,TRUE
FCC0061949,TRUE
FCC0061952,TRUE
FCC0061956,TRUE
FCC0061976,TRUE
FCC0061983,TRUE
FCC0061989,TRUE
FCC0061995,TRUE
FCC0062002,TRUE
FCC0062006,TRUE
FCC0062013,TRUE
FCC0062017,TRUE
FCC0062019,TRUE
FCC0062021,TRUE
FCC0062023,TRUE
FCC0062033,TRUE
FCC0062041,TRUE
FCC0062047,TRUE
FCC0062069,TRUE
FCC0062070,TRUE
FCC0062077,TRUE
FCC0062100,TRUE
FCC0062105,TRUE
FCC0062110,TRUE
FCC0062111,TRUE
FCC0062113,TRUE
FCC0062118,TRUE
FCC0062124,TRUE
FCC0062139,TRUE
FCC0062141,TRUE
FCC0062142,TRUE
FCC0062144,TRUE
FCC0062145,TRUE
FCC0062146,TRUE
FCC0062151,TRUE
FCC0062174,TRUE
FCC0062175,TRUE
FCC0062191,TRUE
FCC0062193,TRUE
FCC0062202,TRUE
FCC0062203,TRUE
FCC0062205,TRUE
FCC0062214,TRUE
FCC0062216,TRUE
FCC0062225,TRUE
FCC0062233,TRUE
FCC0062249,TRUE
FCC0062256,TRUE
FCC0062259,TRUE
FCC0062265,TRUE
FCC0062269,TRUE
FCC0062279,TRUE
FCC0062291,TRUE
FCC0062295,TRUE
FCC0062300,TRUE
FCC0062306,TRUE
FCC0062308,TRUE
FCC0062312,TRUE
FCC0062316,TRUE
FCC0062321,TRUE
FCC0062326,TRUE
FCC0062333,TRUE
FCC0062335,TRUE
FCC0062337,TRUE
FCC0062338,TRUE
FCC0062341,TRUE
FCC0062343,TRUE
FCC0062350,TRUE
FCC0062366,TRUE
FCC0062367,TRUE
FCC0062371,TRUE
FCC0062382,TRUE
FCC0062393,TRUE
FCC0062430,TRUE
FCC0062433,TRUE
FCC0062448,TRUE
FCC0062450,TRUE
FCC0062453,TRUE
FCC0062459,TRUE
FCC0062467,TRUE
FCC0062473,TRUE
FCC0062479,TRUE
FCC0062487,TRUE
FCC0062495,TRUE
FCC0062501,TRUE
FCC0062503,TRUE
FCC0062504,TRUE
FCC0062510,TRUE
FCC0062522,TRUE
FCC0062530,TRUE
FCC0062534,TRUE
FCC0062536,TRUE
FCC0062544,TRUE
FCC0062546,TRUE
FCC0062550,TRUE
FCC0062555,TRUE
FCC0062574,TRUE
FCC0062577,TRUE
FCC0062586,TRUE
FCC0062600,TRUE
FCC0062602,TRUE
FCC0062604,TRUE
FCC0062606,TRUE
FCC0062607,TRUE
FCC0062612,TRUE
FCC0062621,TRUE
FCC0062625,TRUE
FCC0062629,TRUE
FCC0062634,TRUE
FCC0062661,TRUE
FCC0062675,TRUE
FCC0062683,TRUE
FCC0062687,TRUE
FCC0062688,TRUE
FCC0062705,TRUE
FCC0062706,TRUE
FCC0062710,TRUE
FCC0062711,TRUE
FCC0062716,TRUE
FCC0062736,TRUE
FCC0062739,TRUE
FCC0062747,TRUE
FCC0062749,TRUE
FCC0062758,TRUE
FCC0062767,TRUE
FCC0062768,TRUE
FCC0062771,TRUE
FCC0062773,TRUE
FCC0062774,TRUE
FCC0062790,TRUE
FCC0062797,TRUE
FCC0062802,TRUE
FCC0062803,TRUE
FCC0062824,TRUE
FCC0062840,TRUE
FCC0062842,TRUE
FCC0062845,TRUE
FCC0062854,TRUE
FCC0062856,TRUE
FCC0062858,TRUE
FCC0062861,TRUE
FCC0062862,TRUE
FCC0062865,TRUE
FCC0062867,TRUE
FCC0062870,TRUE
FCC0062872,TRUE
FCC0062878,TRUE
FCC0062883,TRUE
FCC0062912,TRUE
FCC0062923,TRUE
FCC0062926,TRUE
FCC0062947,TRUE
FCC0062952,TRUE
FCC0062957,TRUE
FCC0062958,TRUE
FCC0062985,TRUE
FCC0062986,TRUE
FCC0062989,TRUE
FCC0063002,TRUE
FCC0063006,TRUE
FCC0063014,TRUE
FCC0063015,TRUE
FCC0063024,TRUE
FCC0063027,TRUE
FCC0063033,TRUE
FCC0063034,TRUE
FCC0063042,TRUE
FCC0063057,TRUE
FCC0063068,TRUE
FCC0063071,TRUE
FCC0063074,TRUE
FCC0063081,TRUE
FCC0063087,TRUE
FCC0063089,TRUE
FCC0063095,TRUE
FCC0063097,TRUE
FCC0063098,TRUE
FCC0063106,TRUE
FCC0063116,TRUE
FCC0063132,TRUE
FCC0063139,TRUE
FCC0063141,TRUE
FCC0063146,TRUE
FCC0063149,TRUE
FCC0063157,TRUE
FCC0063203,TRUE
FCC0063215,TRUE
FCC0063223,TRUE
FCC0063229,TRUE
FCC0063236,TRUE
FCC0063251,TRUE
FCC0063258,TRUE
FCC0063267,TRUE
FCC0063274,TRUE
FCC0063278,TRUE
FCC0063281,TRUE
FCC0063284,TRUE
FCC0063298,TRUE
FCC0063309,TRUE
FCC0063310,TRUE
FCC0063313,TRUE
FCC0063317,TRUE
FCC0063328,TRUE
FCC0063343,TRUE
FCC0063344,TRUE
FCC0063345,TRUE
FCC0063354,TRUE
FCC0063363,TRUE
FCC0063367,TRUE
FCC0063378,TRUE
FCC0063380,TRUE
FCC0063386,TRUE
FCC0063387,TRUE
FCC0063399,TRUE
FCC0063425,TRUE
FCC0063428,TRUE
FCC0063429,TRUE
FCC0063435,TRUE
FCC0063463,TRUE
FCC0063466,TRUE
FCC0063473,TRUE
FCC0063477,TRUE
FCC0063480,TRUE
FCC0063485,TRUE
FCC0063492,TRUE
FCC0063493,TRUE
FCC0063496,TRUE
FCC0063508,TRUE
FCC0063512,TRUE
FCC0063520,TRUE
FCC0063534,TRUE
FCC0063536,TRUE
FCC0063543,TRUE
FCC0063544,TRUE
FCC0063554,TRUE
FCC0063558,TRUE
FCC0063570,TRUE
FCC0063578,TRUE
FCC0063584,TRUE
FCC0063598,TRUE
FCC0063608,TRUE
FCC0063613,TRUE
FCC0063614,TRUE
FCC0063618,TRUE
FCC0063622,TRUE
FCC0063629,TRUE
FCC0063650,TRUE
FCC0063655,TRUE
FCC0063668,TRUE
FCC0063681,TRUE
FCC0063690,TRUE
FCC0063700,TRUE
FCC0063702,TRUE
FCC0063703,TRUE
FCC0063707,TRUE
FCC0063712,TRUE
FCC0063714,TRUE
FCC0063717,TRUE
FCC0063719,TRUE
FCC0063726,TRUE
FCC0063727,TRUE
FCC0063729,TRUE
FCC0063736,TRUE
FCC0063737,TRUE
FCC0063738,TRUE
FCC0063742,TRUE
FCC0063743,TRUE
FCC0063756,TRUE
FCC0063761,TRUE
FCC0063769,TRUE
FCC0063770,TRUE
FCC0063774,TRUE
FCC0063779,TRUE
FCC0063782,TRUE
FCC0063791,TRUE
FCC0063798,TRUE
FCC0063821,TRUE
FCC0063833,TRUE
FCC0063835,TRUE
FCC0063850,TRUE
FCC0063855,TRUE
FCC0063864,TRUE
FCC0063872,TRUE
FCC0063882,TRUE
FCC0063886,TRUE
FCC0063888,TRUE
FCC0063891,TRUE
FCC0063892,TRUE
FCC0063901,TRUE
FCC0063902,TRUE
FCC0063906,TRUE
FCC0063909,TRUE
FCC0063916,TRUE
FCC0063927,TRUE
FCC0063928,TRUE
FCC0063938,TRUE
FCC0063955,TRUE
FCC0063956,TRUE
FCC0063962,TRUE
FCC0063970,TRUE
FCC0063975,TRUE
FCC0063977,TRUE
FCC0063987,TRUE
FCC0063992,TRUE
FCC0063995,TRUE
FCC0063998,TRUE
FCC0064001,TRUE
FCC0064006,TRUE
FCC0064009,TRUE
FCC0064022,TRUE
FCC0064023,TRUE
FCC0064025,TRUE
FCC0064026,TRUE
FCC0064031,TRUE
FCC0064038,TRUE
FCC0064041,TRUE
FCC0064051,TRUE
FCC0064074,TRUE
FCC0064079,TRUE
FCC0064100,TRUE
FCC0064119,TRUE
FCC0064124,TRUE
FCC0064138,TRUE
FCC0064146,TRUE
FCC0064163,TRUE
FCC0064171,TRUE
FCC0064172,TRUE
FCC0064190,TRUE
FCC0064195,TRUE
FCC0064212,TRUE
FCC0064215,TRUE
FCC0064226,TRUE
FCC0064242,TRUE
FCC0064243,TRUE
FCC0064256,TRUE
FCC0064265,TRUE
FCC0064282,TRUE
FCC0064284,TRUE
FCC0064305,TRUE
FCC0064312,TRUE
FCC0064316,TRUE
FCC0064318,TRUE
FCC0064324,TRUE
FCC0064330,TRUE
FCC0064362,TRUE
FCC0064368,TRUE
FCC0064372,TRUE
FCC0064375,TRUE
FCC0064381,TRUE
FCC0064393,TRUE
FCC0064394,TRUE
FCC0064407,TRUE
FCC0064409,TRUE
FCC0064411,TRUE
FCC0064421,TRUE
FCC0064430,TRUE
FCC0064453,TRUE
FCC0064458,TRUE
FCC0064459,TRUE
FCC0064460,TRUE
FCC0064464,TRUE
FCC0064465,TRUE
FCC0064470,TRUE
FCC0064476,TRUE
FCC0064477,TRUE
FCC0064482,TRUE
FCC0064491,TRUE
FCC0064513,TRUE
FCC0064516,TRUE
FCC0064525,TRUE
FCC0064527,TRUE
FCC0064535,TRUE
FCC0064543,TRUE
FCC0064549,TRUE
FCC0064558,TRUE
FCC0064580,TRUE
FCC0064583,TRUE
FCC0064586,TRUE
FCC0064587,TRUE
FCC0064592,TRUE
FCC0064600,TRUE
FCC0064621,TRUE
FCC0064630,TRUE
FCC0064634,TRUE
FCC0064636,TRUE
FCC0064638,TRUE
FCC0064639,TRUE
FCC0064647,TRUE
FCC0064650,TRUE
FCC0064652,TRUE
FCC0064663,TRUE
FCC0064674,TRUE
FCC0064676,TRUE
FCC0064681,TRUE
FCC0064682,TRUE
FCC0064706,TRUE
FCC0064707,TRUE
FCC0064711,TRUE
FCC0064721,TRUE
FCC0064730,TRUE
FCC0064732,TRUE
FCC0064737,TRUE
FCC0064740,TRUE
FCC0064743,TRUE
FCC0064746,TRUE
FCC0064749,TRUE
FCC0064756,TRUE
FCC0064759,TRUE
FCC0064765,TRUE
FCC0064766,TRUE
FCC0064781,TRUE
FCC0064783,TRUE
FCC0064788,TRUE
FCC0064792,TRUE
FCC0064793,TRUE
FCC0064803,TRUE
FCC0064804,TRUE
FCC0064819,TRUE
FCC0064821,TRUE
FCC0064829,TRUE
FCC0064836,TRUE
FCC0064842,TRUE
FCC0064854,TRUE
FCC0064858,TRUE
FCC0064869,TRUE
FCC0064891,TRUE
FCC0064910,TRUE
FCC0064934,TRUE
FCC0064950,TRUE
FCC0064958,TRUE
FCC0064959,TRUE
FCC0064969,TRUE
FCC0064970,TRUE
FCC0064972,TRUE
FCC0064982,TRUE
FCC0065002,TRUE
FCC0065008,TRUE
FCC0065021,TRUE
FCC0065024,TRUE
FCC0065031,TRUE
FCC0065038,TRUE
FCC0065042,TRUE
FCC0065050,TRUE
FCC0065052,TRUE
FCC0065054,TRUE
FCC0065069,TRUE
FCC0065074,TRUE
FCC0065078,TRUE
FCC0065083,TRUE
FCC0065099,TRUE
FCC0065104,TRUE
FCC0065126,TRUE
FCC0065156,TRUE
FCC0065157,TRUE
FCC0065158,TRUE
FCC0065171,TRUE
FCC0065207,TRUE
FCC0065212,TRUE
FCC0065213,TRUE
FCC0065214,TRUE
FCC0065215,TRUE
FCC0065226,TRUE
FCC0065235,TRUE
FCC0065236,TRUE
FCC0065240,TRUE
FCC0065245,TRUE
FCC0065266,TRUE
FCC0065275,TRUE
FCC0065285,TRUE
FCC0065286,TRUE
FCC0065289,TRUE
FCC0065292,TRUE
FCC0065295,TRUE
FCC0065298,TRUE
FCC0065311,TRUE
FCC0065313,TRUE
FCC0065314,TRUE
FCC0065315,TRUE
FCC0065337,TRUE
FCC0065341,TRUE
FCC0065346,TRUE
FCC0065348,TRUE
FCC0065350,TRUE
FCC0065358,TRUE
FCC0065364,TRUE
FCC0065369,TRUE
FCC0065390,TRUE
FCC0065392,TRUE
FCC0065396,TRUE
FCC0065398,TRUE
FCC0065400,TRUE
FCC0065416,TRUE
FCC0065424,TRUE
FCC0065441,TRUE
FCC0065444,TRUE
FCC0065452,TRUE
FCC0065468,TRUE
FCC0065474,TRUE
FCC0065479,TRUE
FCC0065491,TRUE
FCC0065494,TRUE
FCC0065501,TRUE
FCC0065510,TRUE
FCC0065511,TRUE
FCC0065513,TRUE
FCC0065514,TRUE
FCC0065517,TRUE
FCC0065526,TRUE
FCC0065535,TRUE
FCC0065537,TRUE
FCC0065548,TRUE
FCC0065565,TRUE
FCC0065567,TRUE
FCC0065569,TRUE
FCC0065572,TRUE
FCC0065590,TRUE
FCC0065591,TRUE
FCC0065595,TRUE
FCC0065598,TRUE
FCC0065601,TRUE
FCC0065613,TRUE
FCC0065623,TRUE
FCC0065631,TRUE
FCC0065633,TRUE
FCC0065634,TRUE
FCC0065641,TRUE
FCC0065653,TRUE
FCC0065658,TRUE
FCC0065664,TRUE
FCC0065670,TRUE
FCC0065672,TRUE
FCC0065684,TRUE
FCC0065686,TRUE
FCC0065688,TRUE
FCC0065692,TRUE
FCC0065697,TRUE
FCC0065698,TRUE
FCC0065708,TRUE
FCC0065709,TRUE
FCC0065711,TRUE
FCC0065735,TRUE
FCC0065750,TRUE
FCC0065755,TRUE
FCC0065776,TRUE
FCC0065777,TRUE
FCC0065801,TRUE
FCC0065804,TRUE
FCC0065805,TRUE
FCC0065810,TRUE
FCC0065812,TRUE
FCC0065829,TRUE
FCC0065834,TRUE
FCC0065838,TRUE
FCC0065840,TRUE
FCC0065859,TRUE
FCC0065865,TRUE
FCC0065871,TRUE
FCC0065874,TRUE
FCC0065879,TRUE
FCC0065888,TRUE
FCC0065900,TRUE
FCC0065901,TRUE
FCC0065906,TRUE
FCC0065914,TRUE
FCC0065929,TRUE
FCC0065931,TRUE
FCC0065935,TRUE
FCC0065945,TRUE
FCC0065956,TRUE
FCC0065963,TRUE
FCC0065965,TRUE
FCC0065974,TRUE
FCC0065982,TRUE
FCC0065983,TRUE
FCC0066001,TRUE
FCC0066010,TRUE
FCC0066018,TRUE
FCC0066021,TRUE
FCC0066022,TRUE
FCC0066044,TRUE
FCC0066046,TRUE
FCC0066056,TRUE
FCC0066062,TRUE
FCC0066064,TRUE
FCC0066078,TRUE
FCC0066080,TRUE
FCC0066081,TRUE
FCC0066083,TRUE
FCC0066095,TRUE
FCC0066101,TRUE
FCC0066122,TRUE
FCC0066151,TRUE
FCC0066165,TRUE
FCC0066173,TRUE
FCC0066185,TRUE
FCC0066190,TRUE
FCC0066201,TRUE
FCC0066205,TRUE
FCC0066208,TRUE
FCC0066225,TRUE
FCC0066231,TRUE
FCC0066233,TRUE
FCC0066237,TRUE
FCC0066256,TRUE
FCC0066269,TRUE
FCC0066272,TRUE
FCC0066285,TRUE
FCC0066291,TRUE
FCC0066294,TRUE
FCC0066298,TRUE
FCC0066301,TRUE
FCC0066312,TRUE
FCC0066316,TRUE
FCC0066318,TRUE
FCC0066326,TRUE
FCC0066327,TRUE
FCC0066329,TRUE
FCC0066332,TRUE
FCC0066337,TRUE
FCC0066338,TRUE
FCC0066339,TRUE
FCC0066340,TRUE
FCC0066344,TRUE
FCC0066350,TRUE
FCC0066354,TRUE
FCC0066356,TRUE
FCC0066365,TRUE
FCC0066373,TRUE
FCC0066385,TRUE
